Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.22.62.1,3400_EAP,K21-8F,20190314-W01,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(62).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.62.2,3400_EAP,K21-8F,20131008-W04,,,,,EAP,,,AP03,Y,K21\8F\K21-8F 區網(62).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.62.3,3400_EDC,K21-8F,20210127-W04,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(62).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.62.4,3390(GIGA)_EAP,K21-8F,20220119-W10,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(62).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.62.5,3390(TEPLA)_EAP,K21-8F,20131003-W03,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(62).csv,21_8F G6CIM8-2EAP機櫃內,alive
172.22.62.6,,K21-8F,20210503-W08,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(62).csv,21_9F 3390-A06機台後鐵架上,alive
172.22.62.7,2715奇業廠商 PC,K21-8F,自動搬運,,,,,EAP,,2024-02-29,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.8,3390奇業廠商 PC-1,K21-8F,自動搬運,,,,,EAP,,2024-03-19,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.9,3390奇業廠商 PC-2,K21-8F,自動搬運,,,,,EAP,,2024-03-19,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.10,3400 SAA廠商 PC,K21-8F,自動搬運,,,,,EAP,,2024-04-12,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.11,4311-A01,K21-8F,EQP,,,,,EAP,,2024-01-08,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.12,4311-A02,K21-8F,EQP,,,,,EAP,,2024-01-08,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.13,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.14,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.15,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.16,3390-A07自動搬運 EAP,K21-8F,20220920-W14,,,,,EAP,,2024-04-12,,Y,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.17,3390-A02自動搬運 EAP,K21-8F,20220302-W01,,,,,EAP,,2024-04-12,,Y,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.18,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.19,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.20,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.21,震動式 Senser PC,K21-8F,20220530-W08,,,,,EAP,,2024-02-01,,Y,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.22,跳DIE Senser PC,K21-8F,,,,,,EAP,,2024-06-03,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.23,3390 AI 點量 PC,K21-8F,,,,,,EAP,,2024-06-06,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.24,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.25,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.26,3390 跳DIE PC,K21-8F,,,,,,EAP,,2024-07-25,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.27,3400 跳DIE PC,K21-8F,20230619-W94,,,,,EAP,,2024-07-25,,Y,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.28,3400 跳DIE PC,K21-8F,20231027-W06,,,,,EAP,,2024-07-25,,Y,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.29,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.30,3400自動搬運 EAP,K21-8F,20220302-W16,,,,,EAP,,,,Y,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.31,3400_1區,K21-8F,IPC電腦,,,,,EAP,,2023-11-27,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.32,3400_2區,K21-8F,IPC電腦,,,,,EAP,,2023-11-27,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.33,3400_3區,K21-8F,IPC電腦,,,,,EAP,,2023-11-27,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.34,3400_4區,K21-8F,IPC電腦,,,,,EAP,,2023-11-27,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.35,3400_5區,K21-8F,IPC電腦,,,,,EAP,,2023-11-27,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.36,3400_6區,K21-8F,IPC電腦,,,,,EAP,,2023-11-27,,,K21\8F\K21-8F 區網(62).csv,,alive
172.22.62.37,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.38,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
172.22.62.39,,K21-8F,,,,,,EAP,,,,,K21\8F\K21-8F 區網(62).csv,,dead
