Internal_IP,Machine_ID,Local,Device_Name,TCP_Port,COM_Port,OS_Spec,IP_Source,Category,Online_Test,Set_Time,Remark,歲修,File_Place,所在區域(柱位),alive_or_dead
172.25.45.1,EAP,K18-9F,20130605-W35,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.2,,,20230816-W08,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.3,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.4,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.5,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.6,,,20220119-W16,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.7,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.8,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.9,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.10,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.11,,,20220920-W16,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.12,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.13,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.14,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.15,,,20220920-W46,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.16,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.17,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.18,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.19,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.20,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.21,2890中繼電腦,K18-9F,20230816-W10,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.22,2890 CQL Server,K18-9F,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.23,2890 Server-1,K18-9F,20211206-W38,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.24,2890  RPA Server,K18-9F,20211206-W54,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.25,2890 Server-2,K18-9F,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.26,2890-K01防錯料系統,K18-9F,20150325-W47,,,,,EAP,,,過帳PC,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.27,2890-K02防錯料系統,K18-9F,20211206-W44,,,,,EAP,,,過帳PC,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.28,2890-K03防錯料系統,K18-9F,20140516-W15,,,,,EAP,,,過帳PC,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.29,2890-K04防錯料系統,K18-9F,20140304-W61,,,,,EAP,,,過帳PC,Y,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.30,2890-K05防錯料系統,K18-9F,過帳PC,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.31,2890-K06防錯料系統,K18-9F,過帳PC,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.32,,,20140408-W32,,,,,EAP,,,,Y,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.33,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.34,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.35,2450-K901,K18-9F,EQP,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.36,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.37,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.38,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.39,FE09-K02,K18-9F,EQP,,,,,EAP,,2025-07-16 00:00:00,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.40,,,,,,,,EAP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,,dead
172.25.45.41,2880-K01,K18_9F,Loader,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.42,2880-K01,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.43,2880-NK01,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.44,2880-NK01,K18_9F,工作站,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.45,2890-K01,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.46,2890-K01F,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.47,2890-NK01,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.48,2890-NK01,K18_9F,工作站,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.49,,,,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.50,,,,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.51,2880-K02,K18_9F,Loader,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.52,2880-K02,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.53,2880-NK02,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.54,2880-NK02,K18_9F,工作站,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.55,2890-K02,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.56,2890-K02F,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.57,2890-NK02,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.58,2890-NK02,K18_9F,工作站,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.59,,,,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.60,,,,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.61,2880-K03,K18_9F,Loader,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.62,2880-K03,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.63,2880-NK03,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.64,2880-NK03,K18_9F,工作站,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.65,2890-K03,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.66,2890-K03F,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.67,2890-NK03,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.68,2890-NK03,K18_9F,工作站,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.69,,,,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.70,,,,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,dead
172.25.45.71,2880-K04,K18_9F,Loader,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.72,2880-K04,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
172.25.45.73,2880-NK04,K18_9F,EQP,,,,,EQP,,,,,K18\9F\K18-9F 區網(45).csv,,alive
